Uniq Id,Crawl Timestamp,Product Url,Product Name,Description,List Price,Sale Price,Brand,Item Number,Gtin,Package Size,Category,Postal Code,Available
f1fe0a6bc8dd05b6ad05feaa452d130b,2019-03-18 06:10:46 +0000,https://www.walmart.com/ip/Soft-Crush-U-Neck-One-Pocket-Silky-Soft-Tee/835750231,"Silky Draped Fit Scoop-Neck Tee, Multiple Colors","Every piece from our Amaryllis Cut Loose Collection is created balancing the two thing we, women care mostly about: being comfortable and looking great!Featuring a Silky-Soft fabric of&nbsp;Modal&nbsp;and an&nbsp;Over-Sized fit&nbsp;for effortless layering and styling. This fabric doesn't cling to your body and feels silky-soft.Throw it on by itself with you shorts, jeans, or leggings for a casual look or wear it with skinnies, tuck in the front and through on a jacket for an effortless, chic office look.Material: 100% Modal, An Eco-fiber, Eco- Friendly&nbsp;Fit: Over-SizedBenefits of Modal:&nbsp;Modal envelops the body in a touch of lightnessColors remain brilliant and strong&nbsp;It washes and stays looking goodIt's super softSize (unit: in)Please review measurements below for best fit:SMALL: &nbsp;Bust : 44&quot;, Shoulder: 17&quot;,&nbsp;Length: 28&quot;MEDIUM: Bust : 46&quot;, Shoulder: 17.5&quot;,&nbsp;Length: 28.5&quot;LARGE: Bust : 48&quot;, Shoulder: 18&quot;,&nbsp;Length: 29&quot;X-LARGE: Bust: 50&quot;, Shoulder 18.5&quot;,&nbsp;Length: 29.5&quot;XX-LARGE: Bust: 52&quot;, Shoulder 18.5&quot;,&nbsp;Length: 30&quot;Care Instructions:&nbsp;Modal is colorfast, so you can wash it in warm or hot water but hand washing your modal in cold water keeps your pieces looking new for longer. &nbsp;Modal clothing should be washed on the delicate cycle. It drys easily so you don&acirc;€™t need to tumble. &nbsp;|Silky Draped Fit Scoop-Neck Tee, Multiple Colors",14.1,14.1,amaryllis,,8.11594E+11,,Clothing|Women|Womens Coats & Jackets,,TRUE
2fdc565e0724f13662b408e09f7c091b,2019-03-18 06:16:13 +0000,https://www.walmart.com/ip/Picadilly-NEW-White-Black-Womens-Size-3X-Plus-V-Neck-Sheath-Dress/506329598,Picadilly NEW White Black Womens Size 3X Plus V-Neck Sheath Dress,Color: Whites Size Type: Plus Size (Women's): 3X Lined: Yes Sleeve Style: Long Sleeve Occasion: Casual Style: Sheath Dress Look: Summer Dress Length: Knee Length Material: Polyester Zipper: None|Picadilly NEW White Black Womens Size 3X Plus V-Neck Sheath Dress,140,22.99,Picadilly,,6.93311E+11,,Clothing|Womens Petite|Womens Petite Dresses & Rompers,,FALSE
c7855f84be2e6f39fc147b6fbf4f4c58,2019-03-18 06:12:04 +0000,https://www.walmart.com/ip/Z-By-Zella-NEW-Black-Womens-Size-XL-Space-Dye-Stretch-Athletic-Jacket/487170484,Z By Zella NEW Black Womens Size XL Space-Dye Stretch Athletic Jacket,Z By Zella Womens Space-Dye Stretch Athletic Jacket|Color: Blacks Size Type: Regular Size (Women's): XL Sleeve Length: Long Sleeve Style: Coats &amp; Jackets Material: Polyester,40,20.98,Z By Zella,,4.39016E+11,clothing_size-xl,Clothing|Women|Womens Coats & Jackets,,FALSE
896097cf548c2608f3e737fb56299f8a,2019-03-18 06:15:48 +0000,https://www.walmart.com/ip/1-8-ct-Infinity-Diamond-Wedding-Womens-Stackable-Anniversary-Ring-14K-Rose-Gold/113610236,1/8 ct Infinity Diamond Wedding Womens Stackable Anniversary Ring 14K Rose Gold,Women's ring features round cut diamonds set in solid 14k rose gold. -- Metal - 14k Rose Gold -- Purity - 14k -- Color - H/I -- Clarity - SI2 -- Style - Gifts/Anniversary Gifts -- Item # - WR3030RSESI|1/8 ct Infinity Diamond Wedding Womens Stackable Anniversary Ring 14K Rose Gold,1199.97,399.99,Pompeii3,,7.02511E+11,ring_size-9,Jewelry|The Wedding Shop|All Wedding & Engagement Rings,,TRUE
6aef83557c423cafe3122e76348bd230,2019-03-18 06:09:35 +0000,https://www.walmart.com/ip/Ash-City-North-End-Men-s-Reflex-UTK-Cool-Logik-Performance-Embossed-Print-Polo/118096125,Ash City - North End Men's Reflex UTK Cool Logik Performance Embossed Print Polo,"UTK cool.logikmoisture wicking &amp; UV protection performance; 100% polyester interlock with embossed print, 5.2 oz./yd2/175 gsm; UTK cool.logik embossed print on front body and sleeves; contrast coverstitch details; heat seal label; self-fabric collar with collar stand;|UTK cool.logik™moisture wicking &amp; UV protection performance; 100% polyester interlock with embossed print, 5.2 oz./yd2/175 gsm; UTK cool.logik™ embossed print on front body and sleeves; contrast coverstitch details; heat seal label; self-fabric collar with collar stand;",31.68,31.68,Ash City - North End,,7.74583E+11,size-large,Clothing|Men|Mens Polos,,TRUE
b5283f45aaa30316ad48c84247618d53,2019-03-18 06:15:45 +0000,https://www.walmart.com/ip/Cute-Kitten-Large-Black-Duffel-Style-Diaper-Baby-Bag/841492556,Cute Kitten Large Black Duffel Style Diaper Baby Bag,"This Multi-Purpose High-Quality Duffle is the Perfect Diaper Baby Carry Bag. Plenty of Room to Hold all Of Your Baby Items and More. Black Shiny Material with Leather-Style Trimming. Features One Large Pocket with Zipper Closure, 2 Side Pockets for Bottles, and a Front Pocket for Extra Accessories That Closes with a Flap with a Striking, Vibrant Image. 2 Carrying Handles, and Includes a Sling-Crossover Strap for More Comfortable Carrying.|Cute Kitten Large Black Duffel Style Diaper Baby Bag",69.99,69.99,Accessory Avenue,,6.91339E+11,,Baby|Baby Activities & Gear|Diaper Bags,,TRUE
16f0cbf69f64ffc7f6d320c67413a8c6,2019-03-18 06:07:44 +0000,https://www.walmart.com/ip/Ultra-Sleek-And-Spacious-Pearl-White-Lacquer-18-Note-Music-Jewelry-Box-We-ve-Only-Just-Begun-NEW/567905000,Ultra Sleek And Spacious Pearl White Lacquer 18 Note Music Jewelry Box - We've Only Just Begun - NEW,"Clean modern design Multi-functional compartments + lift up tray + 1 spacious drawe Hi gloss pearl white lacquer finish with black lacquer tri Functional lock with key &amp; pouc Cr&egrave;me velvet interior with Large Mirro Silver hardware throughou 18 Note Movement (please see item options for available tunes Higher notes available, click on tab below (Higher Note Options|Ultra Sleek And Spacious Pearl White Lacquer 18 Note Music Jewelry Box - We've Only Just Begun - NEW",240.99,240.99,MusicBoxAttic,,6.89612E+11,size-177.ileftmyheartinsanfrancisco,Jewelry|Jewelry Boxes & Organizers|Jewelry Boxes & Organizers,,TRUE
5a8e7e40bc4620690126825ab05d925c,2019-03-11 20:58:33 +0000,https://www.walmart.com/ip/Christmas-Vespers-Music-of-Michael-Praetorius-CD/115799236,Christmas Vespers: Music of Michael Praetorius (CD),Details Coming Soon|Christmas Vespers: Music of Michael Praetorius (CD),15.71,15.71,AVIE,,8.22252E+11,,Music|Special Interest|Christmas Music,,TRUE
411a26a608d0a98fb33737173da47258,2019-03-11 20:12:12 +0000,https://www.walmart.com/ip/Old-Frame-Chen-Family-Taijiquan/25228292,Old Frame Chen Family Taijiquan,"|Chen Family (or Chen Style) Taiji is the ancestor of all Taiji systems. Unlike many of the easy, meditative Taiji forms practiced in the West, Chen Style Taiji is a highly evolved martial art. Newcomers to the art will find useful information on how to identify a qualified instructor, while the martial arts theorist will find a thorough discussion concerning the origins and evolution of Taiji.",19.95,19.95,Mark Chen; Kenneth Chung,9.78156E+11,,,Books|Sports & Outdoor Books|Martial Arts & Self-Defense,,TRUE
9a6f9bb043adc6fc055c7a02783420de,2019-03-11 20:51:37 +0000,https://www.walmart.com/ip/Mnm-Glass-Metal-Lined-Beads-Grn-Mav/22027025,Mnm Glass Metal Lined Beads Grn Mav,|Mnm Glass Metal Lined Beads Grn MavCountry of Origin: &nbsp;Imported,,,Darice,8267605913,82676059131,,"Arts, Crafts & Sewing|Beading & Jewelry Making|Beads",,FALSE
dd7217f1c3d00e2995c7c806e8870b6d,2019-03-11 20:55:17 +0000,https://www.walmart.com/ip/5pcs-DC3V-0-23A-8000-10-RPM-Motor-w-4-Vanes-Blue-56mm-Rotating-Dia-Propeller/429283940,5pcs DC3V 0.23A 8000(+/-10%)RPM Motor w 4 Vanes Blue 56mm Rotating Dia Propeller,"4 Vanes propeller, 56mm rotating diameter. Widely used on RC boat, exellent propeller replacement Please carefully check the rotating diameter . DC motor is included here. 4 Vanes propeller, 56mm rotating diameter. Widely used on RC boat, exellent propeller replacement Please carefully check the rotating diameter . DC motor is included here. productSecondImageUrl4productSecondImageUrl5productSecondImageUrl6 For CALIFORNIA residents only: WARNING: This product contains chemicals including DEHP, which is known to the State of California to cause cancer and birth defects or other reproductive harm.Please note that by posting this Proposition 65 warning, we are notifying you that one or more of the Proposition 65 listed chemicals may be present in a product. With Unique Bargains' products, the exposure to these chemicals may be of no significant risk to you, but out of caution, we have elected to place this warning on our site to make sure our customers are informed. You can find more information at http://www.oehha.ca.gov/proposition-65/about-proposition-65.|5pcs DC3V 0.23A 8000(+/-10%)RPM Motor w 4 Vanes Blue 56mm Rotating Dia Propeller",26.99,13.09,Unique Bargains,,6.93617E+11,,Shop by Brand|All Departments|Unique Bargains,,TRUE
dbe958fc3e3e092cc8df5f9b8e8f4ec1,2019-03-11 20:50:47 +0000,https://www.walmart.com/ip/Mightyskins-Protective-Skin-Decal-Cover-for-Samsung-Chromebook-11-6-screen-XE303C12-Notebook-wrap-sticker-skins/163816532,"Mightyskins Protective Skin Decal Cover for Samsung Chromebook 11.6"" screen XE303C12 Notebook wrap sticker skins","Give your Samsung Chromebook 11.6&quot;a stylish look and protect it from abuse at the same time. Forget about bulky cases that make your Samsung Chromebook 11.6&quot;look thick and fat. MightySkins hardly adds any volume to your device and creates a whole new look that sets you apart from the crowd. Mightyskins also provide basic scratch protection to keep your device in prime condition at all times. This Samsung Chromebook 11.6&quot;Skin features an ultra-high inks and then covered with a clear protective layer for ultimate durability. All MightySkins use a patented repositionable and removable adhesive for fast and easy installation and goo-free removal. This skin set includes skins that cover the top, around the keyboard and a free wallpaper download for the screen for maximum impact. Samsung Chromebook 11.6&quot;is not included.|This is NOT A HARD CASE (Skin Decal Only). It is a vinyl skin/decal sticker and is NOT made of rubber, silicone, gel or plastic. Device shown not included.",19.99,19.99,Mightyskins,,14891073227,,Electronics|Electronics Learning Center|Ads Free Page #21,,TRUE
1b473661b24b82186d89824808b554cf,2019-03-11 20:22:58 +0000,https://www.walmart.com/ip/Offray-783793-0-25-inch-Single-Face-Satin-Ribbon-100-Yards-Purple-Haze/129057324,"Offray 783793 0. 25 inch Single Face Satin Ribbon - 100 Yards, Purple Haze","High thread count Satin stands out with its bright bold colors and elegant feel making it versatile for any occasion. Features one shiny side and one matte side. Lion Ribbon has burst out with new ideas and trends for ribbon and its accessories. Our vast product line includes woven, cut-edge, printed, extruded and hot-stamped ribbon. We manufacture ribbon through printing, hot stamping, colour matching, and other processes. This allows us to provide a ribbon which is unique in designs, including floral arrangements and gift packaging. No matter the season, our spool of products will match for you. Features.|High thread count Satin stands out with its bright bold colors and elegant feel making it versatile for any occasion Features one shiny side and one matte side Lion Ribbon has burst out with new ideas and trends for ribbon and its accessories Our vast product line includes woven, cutedge, printed, extruded and hotstamped ribbon We manufacture ribbon through printing, hot stamping, colour matching, and other processes This allows us to provide a ribbon which is unique in designs, including floral arrangements and gift packaging No matter the season, our spool of products will match for you Features- 100 Polyester- Colorfast- Consistent colors from dye lot to dye lot- Machine washable and no ironing necessary- Perfect for weddings, special events, and sympathy- Made in the USASpecifications- Color Purple Haze- Size 025''- Length 100 Yards SKU: LNRB1958",15.47,15.47,Offray,,79636783793,,Party & Occasions|Party Supplies|Gift Wrap & Supplies,,FALSE
78891074a557f9b410822e8a16443178,2019-03-11 20:45:44 +0000,https://www.walmart.com/ip/Mozart-Highlights/29126345,Mozart Highlights,Details Coming Soon|Mozart Highlights,21.75,16.72,,4088884422,40888844228,,Music|Classical Music on CD or Vinyl|Chamber Music on CD or Vinyl,,FALSE
05bb5418911a44498cc959766f9152e1,2019-03-11 20:52:08 +0000,https://www.walmart.com/ip/Disney-Classic-Hideaway-Playhut-Sofia-The-First-Princess/190594114,Disney Classic Hideaway Playhut (Sofia The First Princess),|Disney Classic Hideaway Playhut (Sofia The First Princess),18,18,PlayHut,,53762314939,,Toys|Pretend Play & Dress Up|Play Tents,,FALSE
e3f887bb7f43015008b6e842e6f9764c,2019-03-11 20:29:57 +0000,https://www.walmart.com/ip/LEGO-Batman-The-Movie-DC-Superheroes-Unite-DVD/49574545,LEGO Batman: The Movie DC Superheroes Unite (DVD),"|When Bruce Wayne receives the man of the year award, fellow billionaire Lex Luthor becomes jealous and decides to run for President. To create the atmosphere for his type of fear-based politics Lex recruits the Joker to perfect a Black LEGO Destructor Ray which wreaks havoc on Gotham. As Lex destroys Batman's tech, Batman reluctantly turns to Superman for help.",19.98,6.61,WARNER BROTHERS,88392953739,8.8393E+11,,Seasonal|Batman v Superman|Movies,,FALSE
39bc93497d7ab3ee5dbc8f4f7a613f47,2019-03-11 20:22:34 +0000,https://www.walmart.com/ip/Quiet-As-It-s-Kept/29414403,Quiet As It's Kept,"Digitally re-mastered two-for containing a pair of albums from the Jazz great. Features the complete original album Quiet As It's Kept, which was awarded with four-and-a-half stars in Down Beat. As a bonus, Parisian Sketches, a studio LP taped in France the following year, also in it's entirety. Both albums present the exact same quintet, featuring Roach with Tommy and Stanley Turrentine, Julian Priester, and bassist Bob Boswell. Essential Jazz Classics. 2011.|Quiet As It's Kept",15.98,10.29,Max Roach,8.43603E+11,,,Music|Jazz Music on CD or Vinyl|Contemporary Jazz Music on CD or Vinyl,,TRUE
b306f2208ae2876a8a18854c6b442fa0,2019-03-11 20:49:14 +0000,https://www.walmart.com/ip/Mission-Meaning-and-Money-How-the-Joint-Distribution-Committee-Became-a-Fundraising-Innovator/14557604,"Mission, Meaning, and Money : : How the Joint Distribution Committee Became a Fundraising Innovator","&quot;Fisher-Bernstein Institute for Jewish Philanthropy and Leadership, Brandeis Univeristy.&quot;|Mission, Meaning, and Money: How the Joint Distribution Committee Became a Fundraising Innovator",17.95,17.95,Mark Rosen,9.78144E+11,,,Books|History Books|Jewish History Books,,FALSE
d2863e7cc527d0ef3f30a33de9fbec22,2019-03-11 20:51:53 +0000,https://www.walmart.com/ip/Lutema-Projector-Replacement-Lamp-with-Housing-Bulb-for-Optoma-EzPro-726/845662497,Lutema Projector Replacement Lamp with Housing / Bulb for Optoma EzPro 726,"Lutema Optoma EzPro 726| Manufactured by MI Technologies, Inc. - the industry leading manufacturer of Projection Lamps in North America. PartNumbers: EzPro 726, Model Numbers: This product comes with a 180 Day Warranty from MI Technologies, Inc. ",121.17,71.17,Lutema,,7.61581E+11,size-lamponly,Office|Projection Equipment|Projectors & Presentation Equipment,,FALSE
e3697cc34c78acb783c300bdfcf38a7e,2019-03-11 20:53:40 +0000,https://www.walmart.com/ip/MightySkins-Skin-Decal-Wrap-Compatible-with-Smok-Sticker-Protective-Cover-100-s-of-Color-Options/143276299,MightySkins Skin Decal Wrap Compatible with Smok Sticker Protective Cover 100's of Color Options,"Do You Want Your Smok G150 To Look Different Than The Rest? You’re in the right place because we’ve got exactly what you’re looking for! This Barnwood skin is the perfect way to show off your gear! Or with hundreds of other MightySkins designs, you can be sure to find one that you’ll love, and that will show off your unique style! Do You Want To Protect Your Vape? With MightySkins your Vape is protected from scratches, dings, dust, fingertips, and the wear-and-tear of everyday use! Cover your Vape with a beautiful, stylish decal skin and keep it protected at the same time! Easy to apply, and easy to remove without any sticky residue! Make your favorite gear look like new, and stand out from the crowd! Order With Confidence - Satisfaction Guaranteed! MightySkins are durable, reliable, made in our state-of-the-art production facility in the U.S.A., and backed by our satisfaction guarantee! Product Details: • NOT A HARD CASE • Vinyl decal sticker • Matte Finish • Ultra-Thin, Ultra-Durable, Stain Resistant • Hundreds of different designs • Smok G150 is not included.|This is NOT A HARD CASE (Skin Decal Only). It is a vinyl skin/decal sticker and is NOT made of rubber, silicone, gel or plastic. Device shown not included.",5.99,5.99,Mightyskins,,53722012424,size-smoktfv4minitank,Electronics|Electronics Learning Center|Ads Free Page #21,,TRUE
b09ab235f0b8085e11380bca3e8f0a15,2019-03-11 20:32:46 +0000,https://www.walmart.com/ip/Arcade-Joystick-Crystal-Light-Up-Ball-Top-GREEN-by-RetroArcade-us/465749004,"Arcade Joystick Crystal Light Up Ball Top - GREEN, by RetroArcade.us","Product Information Arcade Joystick Crystal Ball Top, Light Up. Features: 3.5 cm diameter Green Ball Size: 1.4&quot; / 35.57mm Joystick shaft ball thread size: 6mm Package Contents:1 - Arcade Joystick Crystal Ball Top - Green UPC: 018227479752Jamma 60-in-1 PCB, iCade, Arcade Multigame, Multicade board, JAMMA, Jamma PCB, Jamma 60-in-1, 60 in 1, Jamma Boards, 60 in 1 Arcade, 60 in 1 Jamma, Jamma Arcade, iCade 60 in 1, iCade 60-in-1, Jamma Board,Classic Arcade Joystick, Classic Red Ball Design, Jamma 60-in-1 PCB, Jamma 60-in-1, MAME Joystick, Arcade Joystick|Brand New, in stock, fast shipping!",,,,,18227479752,,Video Games|Video Game Titles|Video Game Titles,,FALSE
